id_dim_personne,id_parain
6952568756,NULL
6952569423,5451856457
6952569750,NULL
6952570586,NULL
6952571638,5630089373
6952574185,NULL
6952575331,NULL
6952580654,5451856457
6952580753,3357421143
6952585319,6792453100
6952586693,NULL
6952518872,NULL
6952518286,5802350540
6952514353,4087330144
6952513053,NULL
6952510819,6498413679
6952484940,NULL
6952483494,2288532921
6952475639,NULL
6952455880,6045115167
6952454080,NULL
6952453469,NULL
6952448958,NULL
6952446811,2343052453
6952375148,4567419351
6952362164,6471428315
6952360795,NULL
6952357403,1946910528
6952291917,3897377963
6952290971,2696754688
6952289610,NULL
6952285552,5332094334
6952283001,NULL
6952245841,NULL
6952239485,NULL
6952234459,NULL
6952232825,NULL
6952587957,6810860105
6952592758,NULL
6952595614,6867314337
6952597091,NULL
6952601993,6701967817
6952604735,NULL
6952605957,6727852372
6952606612,NULL
6952606776,4355333000
6952608829,6088912686
6952610132,5075984711
6952610316,NULL
6952612584,6867101814
6952615509,NULL
6952617076,3636000316
6952617843,5752675422
6952618537,2113329851
6952619459,NULL
6952620517,6414747703
6952626407,NULL
6952628713,NULL
6952629111,NULL
6952629484,3454106745
6952630909,3774109271
6952639735,6467384088
6952641868,2348638303
6952650998,4053259302
6952651042,NULL
6952652967,NULL
6952654559,6637257742
6952656109,NULL
6952656662,NULL
6952657740,6166543900
6952658129,2547786299
6952658134,NULL
6952661326,6867314337
6952662736,5779462460
6952663931,2598124657
6952666122,6476151344
6952673129,NULL
6952675162,NULL
6952676031,NULL
6952676731,6855240446
6952677314,6621113456
6952677825,NULL
6952678434,NULL
6952679036,5471908194
6952679904,NULL
6952680808,NULL
6952681239,2223759388
6952684563,6682539350
6952691154,4566312479
6952691205,4219074226
6952700377,6879501465
6952700700,NULL
6952702781,NULL
6952704250,NULL
6952706418,NULL
6952818882,NULL
6955038200,NULL
6957996963,2418614708
6958000752,6499807203
6958003240,NULL
6958010797,NULL
6958011624,NULL
6958028951,3128209646
6958030190,NULL
6958032659,NULL
6958037387,NULL
6958059821,6761614833
6958062746,4450533041
6958078914,NULL
6958082851,5054966758
6958083954,NULL
6958086075,4835735577
6958087233,1766890123
6958090504,6701720417
6958091281,6440658353
6958103094,NULL
6958119809,3777602582
6958127158,NULL
6958128270,NULL
6958129836,NULL
6958133912,NULL
6958134319,5852792661
6958134876,6309014390
6958138594,5526803670
6958148478,5533340497
6958159797,NULL
6958166429,NULL
6958169830,NULL
6958171239,NULL
6958178139,NULL
6958185895,NULL
6958187021,5451856457
6958192494,NULL
6958200728,NULL
6958200896,NULL
6958209941,6546436599
6958212666,734733695
6958213483,NULL
6958214231,6867249578
6958221588,NULL
6958247388,NULL
6958249820,NULL
6958254686,NULL
6958255500,NULL
6958259078,NULL
6958270628,5654067400
6958270892,5043470799
6958282123,NULL
6958292712,5893040599
6958293340,6682151710
6958295352,NULL
6958302891,6191375968
6958305216,NULL
6958314722,5666617562
6958317795,6827425712
6958322175,NULL
6958327821,5691178268
6958331207,NULL
6958334843,NULL
6958337493,5290053242
6958527160,NULL
6958530017,NULL
6958531972,6827385643
6958532626,NULL
6958533060,4228830312
6958533783,2457210798
6958534833,NULL
6958534974,6827425648
6958539180,NULL
6958539504,6701574900
6958546037,6840829114
6958546194,NULL
6958551136,NULL
6958551536,6860859723
6958556941,NULL
6958563407,3841976419
6958566299,NULL
6958571541,NULL
6958572782,NULL
6958575301,6335659389
6958575725,5019995051
6958580244,6421588454
6958583127,NULL
6958585147,NULL
6958589179,NULL
6958595607,NULL
6958596948,2671559225
6958601640,6539004186
6958604156,NULL
6958607787,4331386025
6958608801,NULL
6958612349,4358973230
6958618214,5351869611
6958627024,6671781253
6958642154,5501044733
6958642492,NULL
6958644688,4281095258
6958647787,NULL
6958648169,5948999523
6958661108,4412868809
6958661344,NULL
6958663566,5691172240
6958670705,NULL
6958674492,NULL
6958674716,1994360459
6958675431,5385754775
6958676134,4678384874
6958681810,NULL
6958685769,4847700748
6958701419,4698339593
6958711662,NULL
6958716712,6498543300
6958718231,6840503661
6958718760,1673037769
6958728156,5548300425
6958730587,NULL
6958741103,NULL
6958744745,6455174919
6958745155,6785479937
6958746398,3884205424
6958757660,NULL
6958764485,4637971723
6958765478,NULL
6958766494,3230865147
6958772426,NULL
6958804973,5735299873
6958816669,6252171001
6958817042,NULL
6958819275,6385477654
6958819374,NULL
6958829295,6777060881
6958832096,NULL
6958837682,6481715730
6958838283,NULL
6958849932,5691120495
6958854881,6510439341
6958858947,NULL
6958860937,5409550054
6958866989,3774109271
6958872493,6399021900
6958875808,NULL
6958883020,6064684893
6958894934,6235400010
6958902849,NULL
6958907531,3686693155
6958907747,NULL
6958911707,6499994488
6958914860,1389136575
6958930150,NULL
6958936614,6671695990
6958937360,6637482146
6958938848,6586505009
6958942917,4997526444
6958944344,3787553686
6958946598,4219274568
6958947581,4887590837
6958948625,2490551809
6958952528,55832
6958959356,6626942428
6958959403,3796744643
6958960309,6747566674
6958962742,6552521500
6958964703,NULL
6958965266,NULL
6958966104,154564
6958966914,NULL
6958974200,6860972023
6958975441,6805283965
6958976486,6638648235
6958977370,2162825577
6958981644,NULL
6958984812,5937185056
6958985237,280507
6958985739,NULL
6958988488,6309277933
6958993912,NULL
6959003005,5967422464
6959006597,NULL
6959020446,NULL
6959022118,NULL
6959025082,5872286990
6959025681,NULL
6959026397,NULL
6959027156,6634143828
6959036039,5230245967
6959465747,5591600555
6959469395,NULL
6962608954,NULL
6962632024,NULL
6962639394,1668765908
6962643654,NULL
6962650635,NULL
6962652626,NULL
6962666284,NULL
6962675603,3803208268
6962682565,2857565527
6962690387,NULL
6962703484,2425234807
6962708761,NULL
6962709604,NULL
6962713266,3364760317
6962721314,2807272387
6962729960,NULL
6962735841,117759
6962744492,NULL
6962749484,6603177708
6962751765,NULL
6962764497,NULL
6962770542,NULL
6962775430,6005005318
6962780159,312456659
6962780275,NULL
6962787702,NULL
6962788699,NULL
6962790987,1018411454
6962792045,1857996394
6962800714,5711903956
6962807943,4502045021
6962808968,6774152826
6962601055,3405825358
6961002589,3405825358
6960066344,NULL
6959864625,NULL
6959014941,6655041749
6959014254,NULL
6959013140,NULL
6959011797,6655258509
6959000762,NULL
6958998374,NULL
6962811675,5976691264
6962815042,NULL
6962818496,6856757685
6962818961,6407270322
6962819760,NULL
6962820109,3460107372
6962824275,NULL
6962824329,5794766964
6962825067,5736378540
6962825967,5600456369
6962836070,NULL
6962843912,2479436514
6962844337,NULL
6962853216,NULL
6962854086,5781866252
6962855003,2211454247
6962867572,NULL
6962867813,NULL
6962873248,NULL
6962873446,4904679733
6962878257,NULL
6962878507,NULL
6962892366,NULL
6962901518,1814299542
6962907188,2649224620
6962907756,NULL
6962908584,331256781
6962909597,2427227154
6962912664,NULL
6962915917,NULL
6962916027,6327643486
6962923570,NULL
6962926473,5654174696
6962930762,6856766045
6962931035,5683501945
6962931240,NULL
6962940082,5346308570
6962943448,6884070423
6962949967,NULL
6962950697,3774109271
6962954563,NULL
6962955358,NULL
6962955962,2285048152
6962963014,4942496387
6962965393,NULL
6962972901,NULL
6962978676,5053578282
6962987009,6376868189
6962988817,NULL
6962989663,5781892533
6962989882,6827172035
6962992893,NULL
6962993862,NULL
6962994477,4502045021
6962994994,6079928778
6962995960,3474393412
6962997112,6510573893
6962998796,NULL
6963006774,NULL
6963010793,5176737617
6963016128,NULL
6963016243,NULL
6963021105,5331963945
6963021147,5735106901
6963021350,3428155653
6963022891,6601882561
6963024365,5899743777
6963024761,4309565374
6963031221,NULL
6963033656,6521472309
6963036936,5869954218
6963039062,6504039539
6963044026,398833149
6963046129,NULL
6963046746,5770928545
6963051069,3515740791
6963051181,5648803499
6963051837,6068663583
6963061159,6671695990
6963063036,6792399986
6963065427,6445451720
6963071825,NULL
6963072221,2513015522
6963073223,NULL
6963073977,6498535075
6963074195,NULL
6963076556,6464166249
6963077199,4110935374
6963077606,6256720366
6963083446,6866688451
6963085262,NULL
6963085577,6538522573
6963086454,4771454491
6963089729,NULL
6963094875,NULL
6963096526,6907461847
6963096950,NULL
6963097437,5617395849
6963099328,6856766045
6963100433,6704916135
6963104230,NULL
6963107658,5318782665
6963107737,NULL
6963107795,6327579961
6963113433,6805293265
6963113477,NULL
6963113709,NULL
6963116009,NULL
6963118780,6601882561
6963119060,NULL
6963121773,5225888256
6963122274,3646333286
6963122671,5378688317
6963123978,6667444667
6963124324,4930691674
6963124531,NULL
6963125449,NULL
6963126994,NULL
6963128689,NULL
6963129543,5705346280
6963132085,NULL
6963133551,3600244760
6963136021,6833792869
6963136061,5705492058
6963136337,NULL
6963136408,5050199163
6963137978,4878679390
6963140254,6826853417
6963140621,NULL
6963145702,NULL
6963148284,NULL
6963149874,2260530169
6963152471,6826853417
6963152757,NULL
6963153338,NULL
6963154939,5986847552
6963155333,6414912143
6963157967,6503486767
6963158977,1940348070
6963160355,5972165411
6963161338,6252049573
6963163563,NULL
6963165328,NULL
6963166099,6606794107
6963166168,NULL
6963168780,4341253880
6963170678,6706069276
6963170870,NULL
6963172524,6174464559
6963173884,5456113391
6963175662,6856844892
6963179154,6856998240
6963181101,2374790237
6963181314,4901400715
6963182028,NULL
6963186315,NULL
6963187404,378372664
6963187881,3774109271
6963188933,NULL
6963189089,5019995051
6963189459,NULL
6963192311,5230244348
6963194285,NULL
6963197124,6040770477
6963202527,6494244514
6963204113,NULL
6963206076,5230148033
6963209555,NULL
6963212061,623325546
6963212460,NULL
6963213741,6002418572
6963214929,4684004477
6963217501,NULL
6963222540,NULL
6963226693,NULL
6963227460,5779151379
6963227652,6675904867
6963228811,NULL
6963230180,NULL
6963232040,NULL
6963234767,NULL
6963236311,5640630702
6963238061,6441758478
6963243193,NULL
6963245574,6102003586
6963247388,76178
6963250593,6592740163
6963251867,NULL
6963253090,5919510789
6963253151,6580980796
6963254715,3510721544
6963255412,6814870375
6963257103,NULL
6963257426,NULL
6963261145,3491236417
6963263094,6785202403
6963265999,6774069856
6963266391,6867243975
6963275532,NULL
6963275804,NULL
6963283645,NULL
6963285779,3774109271
6963287223,NULL
6963287579,NULL
6963288245,NULL
6964956574,241379
6965109381,NULL
6965117426,956162080
6965121657,5225888256
6965124251,NULL
6965124700,3560275636
6965125972,3902938166
6965129254,NULL
6965130322,NULL
6965132341,2855207860
6965132484,NULL
6965135152,3796836871
6965140808,2606178621
6965141427,6407361980
6965143165,NULL
6965143900,786618808
6965145272,NULL
6965147602,6170361636
6965148661,1600873856
6965150117,6772458784
6965150798,NULL
6965152111,6814376502
6965152575,NULL
6965153005,4341253880
6965153613,NULL
6965153757,NULL
6965154125,NULL
6965156253,NULL
6965157692,NULL
6965158379,6393132723
6965158840,2188653986
6965160125,824624410
6965161361,NULL
6965162049,6805277407
6965163508,NULL
6965163777,6856892377
6965163836,NULL
6965163906,3824563869
6965164581,6675574824
6965164628,NULL
6965166155,NULL
6965167221,NULL
6965169322,6394403043
6965169999,6840659858
6965170386,NULL
6965170840,2768421477
6965170887,3502812240
6965172374,NULL
6965176155,5672291742
6965176223,6336081455
6965178786,6628188859
6965178846,NULL
6965180189,2460668162
6965180786,NULL
6965181043,3329702430
6965182639,NULL
6965183913,NULL
6965184680,NULL
6965184734,4653928813
6965189358,4872038506
6965192271,5857178155
6965193828,NULL
6965196184,77264
6965200061,6455198404
6965201004,2625856582
6965201882,3737870504
6965204131,NULL
6965206551,6747570987
6965206987,NULL
6965207103,6772355433
6965208879,6821294197
6965209614,6866641381
6965209737,4699303600
6965210074,6742249788
6965212469,6761336171
6965212728,3759630866
6965214347,3206351347
6965214777,NULL
6965215289,NULL
6965215742,NULL
6965217173,6866641381
6965217666,NULL
6965217953,5611068609
6965218350,NULL
6965219527,NULL
6965219786,3563200398
6965220216,NULL
6965221773,NULL
6965222102,6768698545
6965223253,6471212906
6965224479,5962976527
6965229591,165798
6965231332,6696167251
6965231922,NULL
6965232453,NULL
6965233196,5501175932
6965233490,NULL
6965235066,NULL
6965236964,6445657779
6965237471,NULL
6965238954,6373041746
6965239391,NULL
6965240190,4053612513
6965241986,5756355127
6965242684,5701989684
6965243249,6546285948
6965244630,NULL
6965245260,3737870504
6965245401,5671348822
6965246621,3241782267
6965246740,6840327783
6965247171,3787666505
6965247711,5758606400
6965247880,6856810279
6965248304,6716362895
6965251372,NULL
6965252002,2466898534
6965252712,6598593502
6965252911,6455174919
6965253121,6347565948
6965253558,NULL
6965253625,5691120495
6965253784,6810808369
6965255539,NULL
6965256041,4619461307
6965260282,NULL
6965260524,NULL
6965260842,6798994456
6965260901,6614546298
6965261328,NULL
6965261361,6174139505
6965264309,4070069077
6965266103,6856810279
6965267071,NULL
6965267330,1619324739
6965267548,NULL
6965267897,NULL
6965268081,1641929131
6965269729,6152649655
6965270676,NULL
6965274657,NULL
6965275759,36558
6965276759,6890118293
6965279228,NULL
6965279681,4634576403
6965281248,NULL
6965281492,4505084528
6965282478,3872518011
6965282949,NULL
6965283211,5409585724
6965283240,423885036
6965283631,NULL
6965286064,NULL
6965286297,NULL
6965286357,NULL
6965286751,5476073570
6965287675,4505084528
6965289616,5532052760
6965289705,NULL
6965290281,NULL
6965291301,2466944826
6965291836,NULL
6965292667,5672338137
6965294836,NULL
6965295711,5604074099
6965296768,6467518876
6965297664,NULL
6965297788,NULL
6965298275,1785863422
6965299417,NULL
6965301481,2981770850
6965302280,NULL
6965303091,6761302171
6965303328,6856949604
6965303458,6855203202
6965303605,NULL
6965304006,NULL
6965304499,6682512559
6965304686,330577809
6965307838,NULL
6965307929,NULL
6965309345,NULL
6965309535,6568201482
6965310128,NULL
6965311932,NULL
6965313205,NULL
6965313436,2376665570
6965314496,NULL
6965316771,NULL
6965318642,3711347775
6965319289,5928966813
6965320088,6304294529
6965320682,NULL
6965321373,6889991071
6965322369,NULL
6965322564,6792475867
6965324137,4459921594
6965324618,NULL
6965324991,6285864158
6965326012,NULL
6965326584,5986816025
6965326950,5881286492
6965327226,6637456540
6965328328,NULL
6965330642,NULL
6965331650,6316685869
6965335152,1963765682
6965335662,NULL
6965335981,NULL
6965337634,NULL
6965338996,NULL
6965339326,NULL
6965339934,5721456167
6965340962,NULL
6965341596,NULL
6965343158,3604085887
6965343238,2343028061
6965343828,6840462064
6965344906,NULL
6965345065,6414912143
6965347343,6592128718
6965348604,185485
6965349263,6884501348
6965350250,5351662871
6965351549,NULL
6965354379,NULL
6965354416,934598551
6965354669,4995367188
6965355219,6761413503
6965356428,4918646454
6965356514,6407128164
6965356555,6573736173
6965357781,5493363584
6965360042,6890407720
6965363565,NULL
6965363757,6606795910
6965365622,NULL
6965366079,6455295076
6965366232,NULL
6965368794,NULL
6965373038,4824915514
6965374345,5984266003
6965374391,3787580695
6965379059,3086144746
6965382157,5713276327
6965384939,6873372891
6965386601,4172902925
6965386724,NULL
6965386949,4774627099
6965386988,5355751712
6965389988,3881851100
6965391608,6835210946
6965392416,3918376114
6965395032,NULL
6965396626,2588679364
6965397509,NULL
6965399501,5214944916
6965402763,6355204714
6965403366,6598544590
6965404096,1721100105
6965405266,NULL
6965405501,127048
6965405651,6304551555
6965406083,NULL
6965406224,5336037967
6965406670,NULL
6965407981,3206391200
6965408556,NULL
6965410289,3773746529
6965411802,NULL
6965412650,NULL
6965415051,3574305400
6965415092,689837109
6965415457,NULL
6965416385,114354
6965416414,6081261706
6965418249,6761261567
6965419159,NULL
6965419333,5705367180
6965421718,6879181573
6965421728,3433203741
6965423281,632651023
6965424208,NULL
6965424354,6157599053
6965426739,NULL
6965429432,NULL
6965430786,6879181573
6965432477,4157251289
6965436987,6421464784
6965437968,2252570771
6965440556,NULL
6965440971,2947977667
6965441199,6772355433
6965441482,NULL
6965443241,NULL
6965448279,4306820979
6965448934,NULL
6965449478,6265090563
6965451032,3465291240
6965452187,6856918633
6965453586,5662891146
6965453998,NULL
6965456312,4111079823
6965456386,6768870402
6965456699,6407350875
6965457385,NULL
6965458035,NULL
6965458545,NULL
6965460288,NULL
6965462320,NULL
6965467462,6440658353
6965472507,6370152644
6967713152,NULL
6968733686,6346381282
6969081012,NULL
6969081080,6503612357
6969081291,NULL
6969087945,NULL
6969088044,6826816458
6969089771,6592445395
6969106896,NULL
6969119166,NULL
6969122249,5167776703
6969122672,5937286713
6969124873,NULL
6969125392,NULL
6969128391,NULL
6969130671,NULL
6969139204,NULL
6969146026,NULL
6969157468,NULL
6969166984,4505098587
6969169276,6025538765
6969169775,NULL
6969173678,NULL
6969181303,6827020260
6969181804,NULL
6969185594,5865958578
6969189174,NULL
6969190254,NULL
6969196552,NULL
6969199968,NULL
6969201024,NULL
6969203848,6734028712
6969211407,6381601582
6969211455,NULL
6969212963,5976676166
6969217247,NULL
6969224059,NULL
6969224477,NULL
6969225188,NULL
6969238016,3604818095
6969240160,NULL
6969242696,NULL
6969243233,NULL
6969243324,6373048547
6969246115,NULL
6969249267,3790352244
6969249687,5604130673
6969253455,5476087665
6969256424,800935336
6969260159,NULL
6969266727,NULL
6969271232,NULL
6969280397,6638594290
6969283603,NULL
6969305515,NULL
6969307293,NULL
6969307870,NULL
6969310218,NULL
6969315224,NULL
6969333390,1887389079
6969338877,6706004600
6969339135,2134919537
6969342476,NULL
6969344154,NULL
6969345157,NULL
6969346647,3460084203
6969348043,NULL
6969348533,6628146871
6969348627,NULL
6969350049,4199762430
6969353422,4980400831
6969362845,1848455460
6969367922,5967624336
6969370133,NULL
6969371709,5686752405
6969379237,NULL
6969379380,6445452739
6969393546,NULL
6969402353,NULL
6969409251,4244307033
6969417209,5082690483
6969431385,5693135930
6969438981,6191006087
6969449963,6667133175
6969450328,NULL
6969515421,4053527374
6969536951,1971089240
6969541622,NULL
6969548450,NULL
6969561140,3446834566
6969590146,NULL
6969609436,5206295876
6969654179,5999205862
6969669937,NULL
6969679764,4675634422
6969681446,2053088208
6969735268,NULL
6969822749,3150155049
6969845061,NULL
6969848720,NULL
6969853043,NULL
6969853827,5729672974
6969883963,6628089226
6969884940,6786512063
6969922235,NULL
6969943000,5948683115
6969952688,1716549644
6969983713,NULL
6974401305,NULL
6974402073,6879492894
6974404696,5331855262
6974404813,NULL
6975358935,6696254521
6975423151,3609636692
6975424633,NULL
6975440850,NULL
6975447813,6709936636
6975449152,NULL
6976624097,3063304822
6976625239,6628188859
6976633657,6455561838
6976634491,6797681156
6976641435,NULL
6976644078,6059713206
6976652383,NULL
6976659451,6586263139
6976661428,NULL
6976661748,5748721607
6976666970,NULL
6976673307,5184116680
6976673559,NULL
6976675324,6373132656
6976681240,NULL
6976686637,NULL
6976689970,5167919082
6976691599,NULL
6976694568,5756327167
6976698037,3878310358
6976706677,NULL
6976713203,NULL
6976714627,NULL
6976730976,155383
6976734812,6569953889
6976737804,6108705189
6976740089,NULL
6976740551,NULL
6976742463,1856483304
6976746823,2050099092
6976746837,NULL
6976748360,NULL
6976751116,6810912609
6976754396,2608113319
6976758178,NULL
6976760110,NULL
6976761652,4266907266
6976764000,4436098892
6976771035,6456915848
6976774229,NULL
6976774611,5610841729
6976790282,NULL
6976790362,NULL
6976793845,5798456624
6976794126,6761302171
6976801164,6117370643
6976802559,NULL
6976807372,NULL
6976817748,6459251782
6976823241,5408637764
6976838090,1825655623
6976843551,3607262952
6976864962,NULL
6976867262,NULL
6976870449,NULL
6977425931,NULL
6978046190,NULL
6978052201,4100779889
6978052739,5904654829
6978055112,6510544380
6978064969,6879388249
6978096642,5670044492
6978098669,NULL
6978099163,6191084147
6978101201,NULL
6978101253,5121799205
6978117973,2013577404
6978119594,6351371204
6978125742,2925643240
6978127704,NULL
6978133709,6827425943
6978140369,NULL
6978160454,4410394165
6978165184,NULL
6978166828,3244084082
6978167033,NULL
6978187800,NULL
6978189347,2374684119
6978189945,NULL
6978192191,6349678746
6978253884,5218927982
6978257459,6768897866
6978257772,2116787704
6978260996,3748054933
6978266294,NULL
6978277790,NULL
6978277850,NULL
6978293771,NULL
6978307129,2192424430
6978320940,579801191
6978321886,NULL
6978328420,5726178636
6978340753,5218776532
6978342099,6533101399
6978351081,4084463616
6978362798,6642931299
6978367721,5717531507
6978370622,4631719798
6978378579,NULL
6978378709,927573947
6978378965,5976676166
6978380002,6162536533
6978382559,NULL
6978382611,NULL
6978382868,4589631815
6978418626,4628389299
6978438176,NULL
6978450242,686866966
6978452430,3053472583
6978455837,4385624718
6978459932,5053606812
6978463503,6637305955
6978471825,5501012253
6978479211,NULL
6978479232,4410298233
6978483440,NULL
6978489233,331300317
6978491640,2911838756
6978535268,NULL
6978543627,6894722584
6978544974,4225892281
6978546829,NULL
6978546986,6059666318
6978551553,5190770635
6978552427,NULL
6978556091,6357167269
6978556118,6821462491
6978557208,NULL
6978557959,4684095681
6978559792,6827425943
6978562599,NULL
6978562712,5066266729
6978562802,6866901249
6978566179,NULL
6978567210,NULL
6978583573,6606687603
6978584238,6117422866
6978585537,2936401103
6978585703,3722048770
6978588850,NULL
6978590881,5375450667
6978591377,4021093342
6978592585,6907829549
6978593909,6855148793
6978594229,3092425576
6978594418,6558023941
6978598635,3041079942
6978607775,NULL
6978607907,6313207921
6978611031,6894459751
6978623652,6621429116
6978636157,NULL
6978658805,NULL
6978659340,5492955187
6978662559,6463885933
6978663169,3497230816
6978664664,NULL
6978664800,4581878434
6978665546,3389983286
6978666262,NULL
6978672629,NULL
6978673219,6810772093
6978677585,4887592267
6978678371,NULL
6978693188,3057860770
6978693362,4410331847
6978694606,NULL
6978695556,6628188859
6978712392,6834815349
6978712863,4596943082
6978714575,5456237149
6981635387,3944399366
6984651601,6385124012
6984661333,6006533663
6984667373,6737215929
6984668808,3472936008
6984669115,4067871697
6984670143,3192726110
6984702044,2172959773
6984711946,5508710672
6984713222,2051581899
6984737769,638297525
6984743099,NULL
6984743191,6873085650
6984793234,NULL
6984803730,NULL
6984822836,6626930637
6984831622,NULL
6984855028,5446851753
6984857978,NULL
6984858067,6445534279
6984859863,4303830023
6984892468,6534814874
6984895148,8960
6984897592,2068003417
6984898107,5885349920
6984901168,5917969331
6984902176,NULL
6984935328,NULL
6984941056,6592252796
6984963024,3275340812
6984965530,NULL
6984966740,6894695987
6984967216,NULL
6984967390,6546194718
6984969512,NULL
6984969597,NULL
6984985780,6316546278
6984988063,3412191973
6984988182,5919657382
6984991282,6606687603
6985012741,NULL
6985014091,NULL
6985015172,3913414943
6985015954,6361515553
6985016209,3730426045
6985016672,NULL
6985019670,6598441822
6985022030,6421274431
6985024806,NULL
6985035708,NULL
6985037562,NULL
6985038942,NULL
6985042322,4847986764
6985043362,NULL
6985045998,6884431061
6985048154,6638677281
6985049980,NULL
6985051298,NULL
6985053619,NULL
6985054117,6792491336
6985054837,6320312110
6985055858,1840892193
6985055943,5547204984
6985099040,6727578692
6985101064,NULL
6985106985,3545944579
6985137609,6573581341
6985143469,NULL
6985169774,5648824518
6985177118,6045179586
6985200752,4867778382
6985202001,NULL
6985202284,6633821931
6985206896,NULL
6985208041,3878186971
6985210861,NULL
6985222951,NULL
6985225544,6772458784
6985229172,6499774508
6985230220,NULL
6985245508,5766161769
6985246141,3528091533
6985256701,5917790342
6985257505,NULL
6985258666,6826976148
6985280629,NULL
6985283749,NULL
6985287080,3653771289
6985287692,5802110346
6985304357,4343084595
6985304412,NULL
6985305870,6834880937
6985306717,NULL
6985308452,6679779251
6985311532,NULL
6985312853,6592252796
6985342413,6965356428
6985345076,5089483073
6985349985,NULL
6985374843,3768974799
6985381695,1891208186
6985382519,6834776560
6985436224,6883797427
6985439512,6907943260
6985444181,6592762509
6985444837,3048148877
6985445255,6856918633
6985445473,6655085624
6985445617,6826966179
6985460477,6633821931
6985463003,3686754366
6985467060,NULL
6985480328,6252159279
6985480706,2574047820
6985480888,NULL
6985481396,4665764050
6985482849,618
6985486122,6866901249
6985496915,NULL
6985497777,NULL
6985500874,6890264636
6985502049,5838630420
6985511896,5218880745
6985517029,2322411954
6985517983,6785202403
6985523507,3659329122
6985920433,6811934098
6990259286,NULL
6990268386,4613728295
6991207574,NULL
6991231706,NULL
6991258456,4043919570
6991267774,NULL
6991284333,5725178069
6991386522,NULL
6991388160,NULL
6991388341,960355443
6991441822,2491983108
6991462536,1945453507
6991464050,6455411875
6991468951,6186466299
6991488737,NULL
6991517464,5497536017
6991519000,NULL
6991519520,5408515780
6991532545,1041781433
6991571079,NULL
6991643683,3633669403
6991688008,NULL
6991690589,6667430099
6991691051,6704799451
6991734745,544340620
6991741889,NULL
6991744180,3337982325
6991746976,NULL
6991751178,5523372902
6991753075,5980446192
6991756894,6017839797
6991766634,NULL
6991767899,NULL
6991768188,5633244328
6991771965,5451883628
6991773252,NULL
6991775521,1980331601
6991781242,NULL
6991781443,611019634
6991798876,2327969394
6991806993,6890240531
6991808539,6327643486
6991820771,6778477650
6991823381,6888679645
6991825397,5647791726
6991825776,6701641495
6991825917,4694451981
6991826180,NULL
6991827343,NULL
6991829804,NULL
6991832662,6835232912
6991851193,4439080887
6991852816,NULL
6991853237,NULL
6991854465,5876755021
6991858721,2175936842
6991858946,NULL
6991861898,2184020918
6991862078,5500993191
6991862331,6494021502
6991863129,5382267205
6991864390,NULL
6991865076,NULL
6991865086,6135980544
6991865966,6145185558
6991877212,4803951433
6991878288,4905298610
6991878374,NULL
6991886259,3246649966
6991886324,NULL
6991891388,NULL
6991894031,NULL
6991896894,NULL
6991898489,NULL
6991943800,4631719798
6991946353,6867321483
6992414052,5042654603
6992414548,5862410229
6992844812,NULL
6995091097,5670069057
6998176582,5729517658
6998177886,3010065100
6998203347,NULL
6998204293,6539010147
6998215454,6539010147
6998219921,6894017611
6998276078,NULL
6998288509,NULL
6998296774,NULL
6998328209,5903941941
6998329255,2747180541
6998351410,3364862069
6998351735,1876526702
6998389631,5199339938
6998405180,6097118548
6998406932,6621199184
6998413034,NULL
6998413598,6445533004
6998433194,NULL
6998437244,NULL
6998444766,NULL
6998453278,3371410327
6998455484,5654457196
6998459758,6335659389
6998461750,NULL
6998479458,NULL
6998491896,2279916520
6998497571,2981775462
6998515191,5327947217
6998517726,NULL
6998529735,4905298610
6998539010,NULL
6998556763,NULL
6998557477,NULL
6998566854,NULL
6998572345,NULL
6998576351,1846933322
6998648725,4264069713
6998648869,NULL
6998651100,NULL
6998668831,6445533004
6998671819,3374130543
6998677287,5268836768
6998677422,NULL
6998679402,NULL
6998695520,1763863012
6998718952,NULL
6998718967,6304541885
6998728089,NULL
6998728992,3451697008
6998744324,NULL
6998762510,5686945030
6998788779,5830512799
6998790165,6603029919
6998796604,6592252796
6998797542,2521478371
6998803256,5739916680
6998806491,NULL
6998807397,6840803414
6998815030,4697434821
6998815920,5171229456
6998834694,2116812213
6998835104,3595129182
6998841961,4884728443
6998847812,5428844818
6998857277,NULL
6998859919,1562146347
6998876681,NULL
6998877098,5326844030
6998878012,NULL
6998879519,4518544757
6998881672,2462469981
6998890739,4375635018
6998895111,5938627616
6998898254,NULL
6998901197,2197222457
6998903843,6855671202
6998904111,6737151939
6998904158,NULL
6998904330,2309624030
6998909172,6894859104
6998914147,3392306124
6998914846,6170314822
6998915522,NULL
6998918887,3329787120
6998948209,4412551553
6998949394,NULL
6998953634,6533157116
6998958329,5670139265
6998960587,3390041482
6998963816,6827092057
6998965012,6768870402
6998969352,3318277456
6998969805,2232023956
6998976447,6716419638
6998982361,6921204114
6998982727,6879285003
6998984208,4272271735
7001999232,NULL
7002000372,NULL
7002001254,NULL
7002014467,NULL
7002014850,NULL
7002031606,NULL
6998889991,6370605511
6998888810,4075643980
6998885460,6888273818
6998872612,5846646903
6998872426,NULL
6998871737,6890407720
6998865518,NULL
6998781046,6373079339
6998777622,5336004767
6998772726,6157510181
6998645136,2099577529
6998643831,NULL
6998606203,6742569661
6998605797,6833813161
6998593123,2309590505
6998584464,2505216775
6998583502,2221544953
6998451757,NULL
